792503,82,mujer,viudo,Cerrajero
11475,2,hombre,soltero,estudiante
126270,61,hombre,casado,Pintor de brocha gorda
855959,19,hombre,casado,Pastor ganadero
407023,5,hombre,soltero,estudiante
972778,11,hombre,soltero,estudiante
470183,15,mujer,soltero,estudiante
659736,35,mujer,casado,Peluquero
28934,79,hombre,casado,Leñador
36815,19,hombre,viudo,Abogado
826856,10,hombre,soltero,estudiante
173829,7,mujer,soltero,estudiante
147399,3,mujer,soltero,estudiante
269288,18,hombre,soltero,estudiante
934523,6,hombre,soltero,estudiante
46872,12,mujer,soltero,estudiante
377718,7,mujer,soltero,estudiante
360213,58,hombre,casado,Sociólogo
902870,8,mujer,soltero,estudiante
409450,14,hombre,soltero,estudiante
264453,12,mujer,soltero,estudiante
674265,86,hombre,soltero,Traductor
758346,11,mujer,soltero,estudiante
626101,6,hombre,soltero,estudiante
247543,0,hombre,soltero,estudiante
219129,16,hombre,soltero,estudiante
191792,3,mujer,soltero,estudiante
655971,14,mujer,soltero,estudiante
626846,4,hombre,soltero,estudiante
462996,63,mujer,casado,estudiante
562533,51,hombre,viudo,Cerrajero
29669,12,mujer,soltero,estudiante
189940,20,mujer,soltero,Pintor de brocha gorda
326842,63,hombre,divorciado,Pastor ganadero
716607,17,hombre,soltero,estudiante
963620,11,hombre,soltero,estudiante
437007,4,hombre,soltero,estudiante
120263,4,hombre,soltero,estudiante
571835,10,mujer,soltero,estudiante
966243,2,mujer,soltero,estudiante
102255,6,hombre,soltero,estudiante
145730,68,hombre,soltero,Leñador
164051,9,mujer,soltero,estudiante
515435,38,hombre,casado,Abogado
337913,15,hombre,soltero,estudiante
813201,36,hombre,viudo,Biólogo
148422,12,hombre,soltero,estudiante
573650,16,mujer,soltero,estudiante
540693,11,hombre,soltero,estudiante
511769,16,hombre,soltero,estudiante
68656,18,mujer,viudo,estudiante
786129,59,mujer,casado,Bibliotecólogo
15627,80,hombre,soltero,Secretaria
327304,17,mujer,soltero,estudiante
231992,16,mujer,soltero,estudiante
578573,16,mujer,soltero,estudiante
230261,20,hombre,soltero,Traductor
982681,4,hombre,soltero,estudiante
529739,18,mujer,casado,estudiante
72087,13,hombre,soltero,estudiante
637903,11,mujer,soltero,estudiante
355000,7,mujer,soltero,estudiante
306896,3,hombre,soltero,estudiante
324663,75,hombre,divorciado,estudiante
481136,60,mujer,casado,Cerrajero
596328,17,hombre,soltero,estudiante
635664,10,hombre,soltero,estudiante
494368,35,mujer,casado,Pintor de brocha gorda
215302,48,mujer,casado,Pastor ganadero
370198,15,hombre,soltero,estudiante
301006,15,hombre,soltero,estudiante
843656,5,hombre,soltero,estudiante
32854,10,hombre,soltero,estudiante
229672,32,mujer,soltero,Peluquero
922775,6,hombre,soltero,estudiante
805762,12,mujer,soltero,estudiante
532409,76,hombre,divorciado,Abogado
469113,61,mujer,viudo,Biólogo
546354,17,hombre,soltero,estudiante
600313,17,hombre,soltero,estudiante
881774,11,hombre,soltero,estudiante
117843,16,mujer,soltero,estudiante
258027,52,hombre,casado,Bibliotecólogo
576579,10,hombre,soltero,estudiante
748713,72,hombre,casado,Paramédico
243198,2,hombre,soltero,estudiante
924501,0,hombre,soltero,estudiante
667495,2,hombre,soltero,estudiante
241600,16,hombre,soltero,estudiante
629778,10,hombre,soltero,estudiante
451413,13,mujer,soltero,estudiante
360968,32,hombre,divorciado,estudiante
646323,63,mujer,casado,Cerrajero
136701,16,hombre,soltero,estudiante
416756,80,mujer,viudo,Pintor de brocha gorda
764512,23,hombre,casado,Pastor ganadero
974906,10,hombre,soltero,estudiante
849991,13,hombre,soltero,estudiante
530692,4,mujer,soltero,estudiante
888164,17,hombre,soltero,estudiante
353941,3,mujer,soltero,estudiante
359678,6,mujer,soltero,estudiante
616517,13,hombre,soltero,estudiante
537802,58,hombre,viudo,Leñador
951969,17,mujer,soltero,estudiante
357584,17,hombre,soltero,estudiante
706643,17,hombre,soltero,estudiante
964934,3,hombre,soltero,estudiante
85716,14,mujer,soltero,estudiante
674427,15,mujer,soltero,estudiante
351574,80,mujer,casado,Sociólogo
229705,14,mujer,soltero,estudiante
551162,27,hombre,viudo,Bibliotecólogo
31942,68,hombre,divorciado,Secretaria
381960,83,hombre,viudo,Paramédico
648893,58,mujer,viudo,Traductor
44852,0,mujer,soltero,estudiante
154225,7,mujer,soltero,estudiante
527858,14,hombre,soltero,estudiante
347899,3,hombre,soltero,estudiante
285344,10,hombre,soltero,estudiante
908119,10,mujer,soltero,estudiante
218442,11,mujer,soltero,estudiante
48389,6,mujer,soltero,estudiante
744099,17,hombre,soltero,estudiante
482757,31,hombre,divorciado,estudiante
277718,67,hombre,divorciado,Cerrajero
812724,5,hombre,soltero,estudiante
45050,59,hombre,divorciado,Pintor de brocha gorda
951303,38,mujer,viudo,Pastor ganadero
20418,15,mujer,soltero,estudiante
931713,11,mujer,soltero,estudiante
825545,6,hombre,soltero,estudiante
802263,4,hombre,soltero,estudiante
166782,15,hombre,soltero,estudiante
297414,16,mujer,soltero,estudiante
95803,17,mujer,soltero,estudiante
867090,38,mujer,viudo,Leñador
887114,5,mujer,soltero,estudiante
948377,24,hombre,casado,Abogado
346162,53,mujer,casado,Biólogo
292342,4,hombre,soltero,estudiante
226683,3,mujer,soltero,estudiante
387819,8,mujer,soltero,estudiante
420103,4,mujer,soltero,estudiante
876449,4,mujer,soltero,estudiante
319445,4,mujer,soltero,estudiante
20099,27,mujer,casado,Sociólogo
498028,17,mujer,soltero,estudiante
905860,14,hombre,soltero,estudiante
518856,77,hombre,divorciado,Secretaria
194050,69,hombre,soltero,Paramédico
388543,7,hombre,soltero,estudiante
511528,18,hombre,soltero,estudiante
326910,0,mujer,soltero,estudiante
541898,6,mujer,soltero,estudiante
355879,82,hombre,viudo,estudiante
204829,87,mujer,viudo,Cerrajero
68225,70,hombre,viudo,Pintor de brocha gorda
886109,51,hombre,casado,Pastor ganadero
249614,6,hombre,soltero,estudiante
109388,70,mujer,casado,Peluquero
322208,45,mujer,casado,Leñador
100035,7,hombre,soltero,estudiante
554669,12,mujer,soltero,estudiante
349066,68,hombre,casado,Abogado
406577,29,hombre,viudo,Biólogo
102044,13,hombre,soltero,estudiante
881371,2,hombre,soltero,estudiante
735112,6,mujer,soltero,estudiante
957941,5,mujer,soltero,estudiante
885664,10,mujer,soltero,estudiante
863702,49,mujer,casado,Bibliotecólogo
454002,36,hombre,casado,Secretaria
897221,4,hombre,soltero,estudiante
746909,76,mujer,casado,Paramédico
776831,20,hombre,divorciado,Traductor
463586,7,mujer,soltero,estudiante
936425,10,hombre,soltero,estudiante
77416,5,hombre,soltero,estudiante
259271,15,mujer,soltero,estudiante
416060,2,hombre,soltero,estudiante
963145,11,mujer,soltero,estudiante
830364,6,mujer,soltero,estudiante
405002,5,mujer,soltero,estudiante
924713,74,hombre,divorciado,estudiante
649982,26,hombre,divorciado,Cerrajero
717937,46,mujer,soltero,Pintor de brocha gorda
366906,18,hombre,viudo,estudiante
953797,10,hombre,soltero,estudiante
271232,9,mujer,soltero,estudiante
628254,5,hombre,soltero,estudiante
688561,14,hombre,soltero,estudiante
208120,89,hombre,casado,Peluquero
301642,76,hombre,soltero,Leñador
61723,19,mujer,soltero,Abogado
935912,45,hombre,viudo,Biólogo
131396,8,hombre,soltero,estudiante
808744,6,hombre,soltero,estudiante
105371,7,hombre,soltero,estudiante
825932,3,mujer,soltero,estudiante
614633,9,hombre,soltero,estudiante
517299,8,hombre,soltero,estudiante
568694,82,hombre,viudo,Sociólogo
861703,54,hombre,divorciado,Bibliotecólogo
23565,20,hombre,divorciado,Secretaria
514583,82,hombre,divorciado,Paramédico
924694,47,hombre,soltero,Traductor
560182,4,mujer,soltero,estudiante
585408,4,mujer,soltero,estudiante
566362,13,hombre,soltero,estudiante
480802,18,hombre,viudo,estudiante
530689,70,hombre,divorciado,estudiante
587861,59,mujer,casado,Cerrajero
858710,11,mujer,soltero,estudiante
35502,11,mujer,soltero,estudiante
532179,11,hombre,soltero,estudiante
488485,59,hombre,soltero,Pastor ganadero
320452,18,mujer,soltero,estudiante
968321,9,mujer,soltero,estudiante
729783,18,hombre,divorciado,estudiante
876281,17,hombre,soltero,estudiante
701291,79,hombre,casado,Leñador
157302,66,hombre,viudo,Abogado
364675,45,hombre,soltero,Biólogo
787534,4,mujer,soltero,estudiante
288789,6,hombre,soltero,estudiante
793202,7,hombre,soltero,estudiante
811033,4,hombre,soltero,estudiante
839785,16,mujer,soltero,estudiante
586342,9,hombre,soltero,estudiante
795545,4,mujer,soltero,estudiante
660676,16,mujer,soltero,estudiante
471180,72,hombre,soltero,Sociólogo
81293,31,mujer,casado,Bibliotecólogo
472191,1,hombre,soltero,estudiante
99942,18,hombre,viudo,estudiante
916704,76,hombre,divorciado,Paramédico
44296,21,hombre,divorciado,Traductor
899196,12,mujer,soltero,estudiante
970566,9,hombre,soltero,estudiante
547343,7,mujer,soltero,estudiante
290731,23,hombre,casado,estudiante
961946,13,mujer,soltero,estudiante
61559,60,mujer,divorciado,Cerrajero
245508,5,hombre,soltero,estudiante
34989,50,mujer,casado,Pintor de brocha gorda
931134,16,hombre,soltero,estudiante
65133,0,hombre,soltero,estudiante
489911,15,mujer,soltero,estudiante
225300,2,hombre,soltero,estudiante
832647,2,hombre,soltero,estudiante
452581,30,mujer,soltero,Peluquero
484877,28,mujer,casado,Leñador
968846,17,hombre,soltero,estudiante
65031,35,mujer,divorciado,Biólogo
904633,5,hombre,soltero,estudiante
137734,10,hombre,soltero,estudiante
27337,12,mujer,soltero,estudiante
518612,41,mujer,soltero,Sociólogo
969237,80,mujer,divorciado,Bibliotecólogo
142628,82,hombre,viudo,Secretaria
377845,5,hombre,soltero,estudiante
586389,29,mujer,casado,Paramédico
179698,24,mujer,casado,Traductor
224079,4,hombre,soltero,estudiante
666727,0,mujer,soltero,estudiante
663594,13,hombre,soltero,estudiante
43572,9,mujer,soltero,estudiante
980951,1,mujer,soltero,estudiante
315069,10,hombre,soltero,estudiante
742459,37,hombre,viudo,estudiante
391139,65,mujer,viudo,Cerrajero
869418,4,mujer,soltero,estudiante
484963,56,mujer,casado,Pintor de brocha gorda
570274,42,hombre,soltero,Pastor ganadero
161449,7,mujer,soltero,estudiante
449897,2,hombre,soltero,estudiante
638538,43,mujer,viudo,Peluquero
121896,4,mujer,soltero,estudiante
847939,11,hombre,soltero,estudiante
204463,79,hombre,casado,Abogado
967566,4,hombre,soltero,estudiante
51405,88,hombre,casado,Biólogo
848287,10,hombre,soltero,estudiante
229174,4,mujer,soltero,estudiante
244259,6,mujer,soltero,estudiante
378948,15,mujer,soltero,estudiante
728921,4,mujer,soltero,estudiante
401299,25,mujer,casado,Sociólogo
885677,52,mujer,casado,Bibliotecólogo
202367,42,hombre,divorciado,Secretaria
808033,15,mujer,soltero,estudiante
634381,28,hombre,viudo,Paramédico
256804,8,mujer,soltero,estudiante
503071,14,hombre,soltero,estudiante
732786,1,hombre,soltero,estudiante
2788,0,hombre,soltero,estudiante
842292,14,hombre,soltero,estudiante
302661,4,hombre,soltero,estudiante
380278,3,mujer,soltero,estudiante
711832,2,hombre,soltero,estudiante
211467,44,mujer,casado,estudiante
725102,7,hombre,soltero,estudiante
809988,6,mujer,soltero,estudiante
850647,85,mujer,soltero,Pastor ganadero
119848,82,hombre,soltero,Peluquero
210181,1,hombre,soltero,estudiante
259751,25,hombre,soltero,Leñador
787181,84,hombre,viudo,Abogado
400471,17,hombre,soltero,estudiante
938528,46,mujer,casado,Biólogo
518116,14,hombre,soltero,estudiante
386577,11,hombre,soltero,estudiante
541160,7,mujer,soltero,estudiante
108824,3,mujer,soltero,estudiante
179182,8,mujer,soltero,estudiante
851110,0,mujer,soltero,estudiante
653478,46,mujer,soltero,Sociólogo
934282,16,hombre,soltero,estudiante
360580,76,hombre,divorciado,Bibliotecólogo
412273,21,hombre,casado,Secretaria
519229,13,mujer,soltero,estudiante
788207,53,hombre,divorciado,Paramédico
758283,76,hombre,divorciado,Traductor
400126,9,hombre,soltero,estudiante
148349,10,hombre,soltero,estudiante
930461,6,mujer,soltero,estudiante
836745,86,mujer,casado,estudiante
238362,84,mujer,soltero,Cerrajero
608177,2,mujer,soltero,estudiante
809422,14,hombre,soltero,estudiante
867933,1,hombre,soltero,estudiante
535230,74,hombre,casado,Pintor de brocha gorda
130532,86,hombre,divorciado,Pastor ganadero
575090,4,mujer,soltero,estudiante
401360,6,hombre,soltero,estudiante
829051,17,mujer,soltero,estudiante
278938,2,hombre,soltero,estudiante
349435,10,mujer,soltero,estudiante
608241,3,hombre,soltero,estudiante
72025,66,mujer,viudo,Peluquero
113192,62,hombre,casado,Leñador
120478,33,mujer,casado,Abogado
196419,66,hombre,viudo,Biólogo
845961,7,mujer,soltero,estudiante
527694,11,hombre,soltero,estudiante
728949,8,mujer,soltero,estudiante
373864,11,hombre,soltero,estudiante
408280,10,mujer,soltero,estudiante
181740,17,hombre,soltero,estudiante
2605,48,hombre,viudo,Bibliotecólogo
252910,41,hombre,viudo,Secretaria
276195,31,mujer,viudo,Paramédico
548256,6,hombre,soltero,estudiante
807606,67,mujer,casado,Traductor
611089,10,mujer,soltero,estudiante
951863,1,hombre,soltero,estudiante
631497,44,hombre,casado,estudiante
9741,34,mujer,casado,Cerrajero
963082,13,hombre,soltero,estudiante
79331,56,hombre,divorciado,Pintor de brocha gorda
621419,13,hombre,soltero,estudiante
451366,10,mujer,soltero,estudiante
583251,18,hombre,casado,estudiante
721124,17,mujer,soltero,estudiante
393370,3,mujer,soltero,estudiante
92871,9,hombre,soltero,estudiante
294090,88,hombre,divorciado,Peluquero
195880,86,hombre,viudo,Leñador
498867,7,hombre,soltero,estudiante
424072,13,hombre,soltero,estudiante
760686,54,hombre,soltero,Abogado
75289,5,hombre,soltero,estudiante
787888,2,mujer,soltero,estudiante
332328,16,mujer,soltero,estudiante
584088,11,hombre,soltero,estudiante
401506,7,hombre,soltero,estudiante
529683,65,hombre,soltero,Sociólogo
542484,27,hombre,casado,Bibliotecólogo
899058,78,mujer,soltero,Secretaria
903444,78,hombre,viudo,Paramédico
867715,4,mujer,soltero,estudiante
260396,83,hombre,viudo,Traductor
424018,2,mujer,soltero,estudiante
496081,15,mujer,soltero,estudiante
240376,10,mujer,soltero,estudiante
598209,11,hombre,soltero,estudiante
693076,64,mujer,casado,estudiante
670854,86,hombre,divorciado,Cerrajero
170103,84,hombre,casado,Pintor de brocha gorda
560761,14,mujer,soltero,estudiante
781429,17,mujer,soltero,estudiante
87858,18,hombre,divorciado,estudiante
45033,9,mujer,soltero,estudiante
206066,63,hombre,soltero,Peluquero
640754,39,mujer,casado,Leñador
587415,17,hombre,soltero,estudiante
240222,72,hombre,divorciado,Abogado
819077,83,mujer,divorciado,Biólogo
268212,12,mujer,soltero,estudiante
523009,6,mujer,soltero,estudiante
267121,5,hombre,soltero,estudiante
449474,4,hombre,soltero,estudiante
47750,10,hombre,soltero,estudiante
875413,18,mujer,casado,estudiante
110882,48,mujer,viudo,Sociólogo
155611,0,hombre,soltero,estudiante
354529,15,hombre,soltero,estudiante
969430,46,mujer,soltero,Secretaria
333175,21,hombre,viudo,Paramédico
457412,43,mujer,soltero,Traductor
458059,2,mujer,soltero,estudiante
843725,13,hombre,soltero,estudiante
286708,12,mujer,soltero,estudiante
595376,12,mujer,soltero,estudiante
832115,27,mujer,casado,estudiante
429769,60,hombre,divorciado,Cerrajero
44412,17,hombre,soltero,estudiante
917300,46,mujer,casado,Pintor de brocha gorda
790316,19,hombre,divorciado,Pastor ganadero
620282,14,hombre,soltero,estudiante
693270,11,mujer,soltero,estudiante
470401,16,hombre,soltero,estudiante
65014,6,hombre,soltero,estudiante
725227,89,hombre,soltero,Peluquero
657564,82,hombre,viudo,Leñador
747365,14,mujer,soltero,estudiante
849822,82,mujer,soltero,Biólogo
312865,5,mujer,soltero,estudiante
793939,16,mujer,soltero,estudiante
56328,6,hombre,soltero,estudiante
576612,18,hombre,viudo,estudiante
830970,3,mujer,soltero,estudiante
957171,8,mujer,soltero,estudiante
806081,84,mujer,viudo,Bibliotecólogo
226917,11,hombre,soltero,estudiante
704765,64,mujer,casado,Secretaria
190096,10,mujer,soltero,estudiante
856389,11,hombre,soltero,estudiante
560338,7,mujer,soltero,estudiante
494150,2,hombre,soltero,estudiante
591679,12,hombre,soltero,estudiante
888245,10,mujer,soltero,estudiante
336599,5,mujer,soltero,estudiante
999657,0,mujer,soltero,estudiante
248651,11,mujer,soltero,estudiante
758102,46,hombre,soltero,estudiante
775802,9,hombre,soltero,estudiante
668831,65,hombre,divorciado,Cerrajero
826590,14,mujer,soltero,estudiante
308817,16,mujer,soltero,estudiante
504002,10,mujer,soltero,estudiante
632402,3,mujer,soltero,estudiante
163999,4,hombre,soltero,estudiante
879007,11,mujer,soltero,estudiante
824383,12,hombre,soltero,estudiante
30099,14,mujer,soltero,estudiante
454084,66,mujer,soltero,Peluquero
237233,48,mujer,casado,Leñador
676121,0,mujer,soltero,estudiante
28350,61,hombre,viudo,Biólogo
371470,2,mujer,soltero,estudiante
170682,1,hombre,soltero,estudiante
790965,56,hombre,casado,Sociólogo
437013,63,mujer,divorciado,Bibliotecólogo
590525,88,mujer,casado,Secretaria
634753,6,mujer,soltero,estudiante
41765,80,mujer,soltero,Paramédico
945426,12,mujer,soltero,estudiante
591175,45,hombre,divorciado,Traductor
490069,11,hombre,soltero,estudiante
577945,8,mujer,soltero,estudiante
262005,0,mujer,soltero,estudiante
648205,10,hombre,soltero,estudiante
210122,71,mujer,casado,Pintor de brocha gorda
288530,12,hombre,soltero,estudiante
692288,1,hombre,soltero,estudiante
498919,62,hombre,soltero,Peluquero
431606,51,mujer,divorciado,Leñador
673035,34,hombre,viudo,Abogado
57018,18,mujer,viudo,estudiante
100099,12,mujer,soltero,estudiante
649576,5,mujer,soltero,estudiante
57976,12,hombre,soltero,estudiante
85021,7,hombre,soltero,estudiante
628975,16,hombre,soltero,estudiante
563969,71,hombre,divorciado,Sociólogo
771460,5,mujer,soltero,estudiante
949633,16,hombre,soltero,estudiante
314370,1,mujer,soltero,estudiante
232959,18,mujer,casado,estudiante
994493,74,mujer,divorciado,Paramédico
618327,50,hombre,casado,Traductor
890472,18,hombre,divorciado,estudiante
960505,17,hombre,soltero,estudiante
141481,4,hombre,soltero,estudiante
48034,8,mujer,soltero,estudiante
369615,12,hombre,soltero,estudiante
168635,78,hombre,viudo,estudiante
690975,47,hombre,divorciado,Cerrajero
355145,5,hombre,soltero,estudiante
357154,13,mujer,soltero,estudiante
775231,37,mujer,casado,Pintor de brocha gorda
372970,19,mujer,divorciado,Pastor ganadero
932276,13,mujer,soltero,estudiante
113211,1,mujer,soltero,estudiante
424146,16,hombre,soltero,estudiante
390955,6,mujer,soltero,estudiante
844630,5,mujer,soltero,estudiante
354449,16,hombre,soltero,estudiante
65187,12,mujer,soltero,estudiante
157064,14,hombre,soltero,estudiante
242451,14,mujer,soltero,estudiante
79233,9,mujer,soltero,estudiante
750131,52,mujer,soltero,Leñador
601629,15,mujer,soltero,estudiante
580630,7,mujer,soltero,estudiante
290134,79,hombre,casado,Abogado
541414,2,hombre,soltero,estudiante
470689,10,hombre,soltero,estudiante
299561,11,mujer,soltero,estudiante
989139,9,hombre,soltero,estudiante
878154,3,mujer,soltero,estudiante
567191,36,mujer,casado,Sociólogo
178483,81,mujer,viudo,Bibliotecólogo
650057,62,hombre,casado,Secretaria
843517,2,hombre,soltero,estudiante
357237,1,mujer,soltero,estudiante
803219,10,mujer,soltero,estudiante
975972,50,mujer,casado,Paramédico
491106,0,hombre,soltero,estudiante
730488,16,mujer,soltero,estudiante
978212,3,mujer,soltero,estudiante
606874,18,hombre,soltero,estudiante
193946,8,mujer,soltero,estudiante
382406,11,mujer,soltero,estudiante
373726,0,mujer,soltero,estudiante
884905,49,hombre,viudo,estudiante
854425,0,hombre,soltero,estudiante
717274,72,mujer,soltero,Cerrajero
726661,7,hombre,soltero,estudiante
310380,10,hombre,soltero,estudiante
633565,18,hombre,viudo,estudiante
686417,62,hombre,viudo,Pintor de brocha gorda
106595,59,hombre,casado,Pastor ganadero
935202,8,mujer,soltero,estudiante
360322,17,hombre,soltero,estudiante
348293,14,hombre,soltero,estudiante
48862,23,hombre,soltero,Peluquero
664576,7,mujer,soltero,estudiante
568256,10,hombre,soltero,estudiante
792173,74,hombre,soltero,Abogado
678479,68,mujer,casado,Biólogo
342557,4,hombre,soltero,estudiante
548397,9,hombre,soltero,estudiante
551078,6,mujer,soltero,estudiante
836243,10,hombre,soltero,estudiante
331577,50,mujer,soltero,Sociólogo
91881,39,mujer,divorciado,Bibliotecólogo
501894,65,mujer,casado,Secretaria
794764,76,mujer,soltero,Paramédico
781206,44,mujer,casado,Traductor
587257,7,mujer,soltero,estudiante
927450,11,mujer,soltero,estudiante
922649,9,mujer,soltero,estudiante
126687,17,hombre,soltero,estudiante
78882,6,hombre,soltero,estudiante
513046,14,hombre,soltero,estudiante
419297,1,mujer,soltero,estudiante
256516,10,mujer,soltero,estudiante
652990,69,mujer,casado,estudiante
827615,38,mujer,viudo,Cerrajero
709993,5,mujer,soltero,estudiante
615531,12,hombre,soltero,estudiante
516028,15,hombre,soltero,estudiante
256631,4,mujer,soltero,estudiante
835714,31,hombre,casado,Pastor ganadero
894400,8,mujer,soltero,estudiante
862430,0,hombre,soltero,estudiante
624503,16,hombre,soltero,estudiante
828189,85,mujer,viudo,Peluquero
582650,1,hombre,soltero,estudiante
446864,45,mujer,casado,Leñador
192286,66,hombre,viudo,Abogado
777260,62,mujer,casado,Biólogo
220181,11,mujer,soltero,estudiante
565422,8,hombre,soltero,estudiante
620536,63,hombre,divorciado,Sociólogo
141077,49,mujer,casado,Bibliotecólogo
186165,16,mujer,soltero,estudiante
834431,50,hombre,soltero,Paramédico
637624,42,hombre,viudo,Traductor
462622,17,hombre,soltero,estudiante
759005,18,hombre,viudo,estudiante
505685,5,mujer,soltero,estudiante
961912,2,hombre,soltero,estudiante
369352,2,mujer,soltero,estudiante
439085,10,hombre,soltero,estudiante
24584,32,hombre,soltero,Cerrajero
440098,16,hombre,soltero,estudiante
352450,13,hombre,soltero,estudiante
32005,4,mujer,soltero,estudiante
732196,45,mujer,casado,Pastor ganadero
563282,12,hombre,soltero,estudiante
696315,8,hombre,soltero,estudiante
735105,42,mujer,casado,Leñador
943530,17,hombre,soltero,estudiante
769295,22,hombre,soltero,Abogado
550612,44,mujer,casado,Biólogo
734929,17,hombre,soltero,estudiante
174162,0,hombre,soltero,estudiante
47399,13,mujer,soltero,estudiante
13154,17,hombre,soltero,estudiante
428251,0,hombre,soltero,estudiante
409653,8,hombre,soltero,estudiante
515666,11,mujer,soltero,estudiante
569053,80,hombre,divorciado,Sociólogo
489336,59,hombre,casado,Bibliotecólogo
443814,85,mujer,soltero,Secretaria
734188,12,mujer,soltero,estudiante
36130,43,mujer,casado,Paramédico
439571,20,hombre,soltero,Traductor
70910,9,hombre,soltero,estudiante
523149,8,mujer,soltero,estudiante
37137,1,mujer,soltero,estudiante
456328,1,mujer,soltero,estudiante
731072,18,mujer,casado,estudiante
549398,36,mujer,viudo,estudiante
980161,78,mujer,viudo,Cerrajero
653857,65,mujer,viudo,Pintor de brocha gorda
211385,44,hombre,divorciado,Pastor ganadero
696132,5,mujer,soltero,estudiante
957104,10,hombre,soltero,estudiante
286042,16,mujer,soltero,estudiante
661517,11,hombre,soltero,estudiante
944485,52,mujer,viudo,Peluquero
38002,17,hombre,soltero,estudiante
535020,65,mujer,casado,Abogado
495415,23,hombre,casado,Biólogo
793412,11,hombre,soltero,estudiante
412463,1,mujer,soltero,estudiante
440133,16,hombre,soltero,estudiante
885391,4,hombre,soltero,estudiante
53694,10,hombre,soltero,estudiante
857098,17,hombre,soltero,estudiante
729852,6,mujer,soltero,estudiante
15538,77,mujer,soltero,Sociólogo
314672,80,hombre,divorciado,Bibliotecólogo
770775,26,hombre,soltero,Secretaria
338025,7,hombre,soltero,estudiante
894767,76,mujer,viudo,Traductor
292029,13,mujer,soltero,estudiante
703147,16,mujer,soltero,estudiante
192959,14,mujer,soltero,estudiante
885209,15,mujer,soltero,estudiante
148315,13,hombre,soltero,estudiante
504117,15,hombre,soltero,estudiante
761645,1,mujer,soltero,estudiante
535917,12,mujer,soltero,estudiante
331108,9,mujer,soltero,estudiante
408885,50,hombre,casado,estudiante
672751,11,hombre,soltero,estudiante
626286,55,mujer,casado,Cerrajero
439963,81,hombre,soltero,Pintor de brocha gorda
556986,8,hombre,soltero,estudiante
225977,1,hombre,soltero,estudiante
918848,12,mujer,soltero,estudiante
846758,0,mujer,soltero,estudiante
433256,7,hombre,soltero,estudiante
926132,9,mujer,soltero,estudiante
568074,5,mujer,soltero,estudiante
530211,5,mujer,soltero,estudiante
866652,69,hombre,soltero,Leñador
495160,9,mujer,soltero,estudiante
605702,7,hombre,soltero,estudiante
647445,8,hombre,soltero,estudiante
293386,25,mujer,casado,Biólogo
540109,15,mujer,soltero,estudiante
217282,4,mujer,soltero,estudiante
702730,16,hombre,soltero,estudiante
435659,8,hombre,soltero,estudiante
377521,12,hombre,soltero,estudiante
405959,1,hombre,soltero,estudiante
168465,63,mujer,casado,Sociólogo
383862,14,mujer,soltero,estudiante
882718,77,hombre,soltero,Bibliotecólogo
529656,83,hombre,divorciado,Secretaria
473547,4,hombre,soltero,estudiante
540449,63,hombre,soltero,Paramédico
59070,52,hombre,casado,Traductor
546538,16,hombre,soltero,estudiante
108818,8,mujer,soltero,estudiante
504538,12,mujer,soltero,estudiante
370338,18,hombre,casado,estudiante
377132,3,mujer,soltero,estudiante
563866,8,mujer,soltero,estudiante
879884,12,hombre,soltero,estudiante
196614,20,mujer,viudo,Pintor de brocha gorda
918020,10,mujer,soltero,estudiante
692099,83,hombre,divorciado,Pastor ganadero
451831,18,hombre,casado,estudiante
838009,11,hombre,soltero,estudiante
34737,1,mujer,soltero,estudiante
361237,18,mujer,divorciado,estudiante
211783,8,hombre,soltero,estudiante
702767,11,mujer,soltero,estudiante
63,4,mujer,soltero,estudiante
406172,11,hombre,soltero,estudiante
726473,44,hombre,divorciado,Leñador
171125,14,hombre,soltero,estudiante
742604,7,mujer,soltero,estudiante
217726,20,hombre,casado,Biólogo
820141,12,hombre,soltero,estudiante
773352,9,hombre,soltero,estudiante
992334,10,mujer,soltero,estudiante
220714,87,hombre,soltero,Sociólogo
431815,81,mujer,soltero,Bibliotecólogo
848079,18,mujer,soltero,estudiante
212004,13,hombre,soltero,estudiante
968351,10,hombre,soltero,estudiante
923026,56,hombre,viudo,Paramédico
108479,11,mujer,soltero,estudiante
899470,6,hombre,soltero,estudiante
158099,12,hombre,soltero,estudiante
350250,7,mujer,soltero,estudiante
448563,12,mujer,soltero,estudiante
366326,5,hombre,soltero,estudiante
564114,10,hombre,soltero,estudiante
561612,13,hombre,soltero,estudiante
608226,65,hombre,viudo,Cerrajero
91645,2,hombre,soltero,estudiante
243222,28,mujer,casado,Pintor de brocha gorda
240325,2,mujer,soltero,estudiante
288611,17,hombre,soltero,estudiante
404402,8,mujer,soltero,estudiante
507693,6,mujer,soltero,estudiante
364981,15,hombre,soltero,estudiante
210165,6,hombre,soltero,estudiante
303322,17,hombre,soltero,estudiante
248822,14,mujer,soltero,estudiante
662474,7,mujer,soltero,estudiante
282005,41,mujer,divorciado,Peluquero
578938,0,hombre,soltero,estudiante
821077,4,hombre,soltero,estudiante
774674,11,hombre,soltero,estudiante
231646,12,hombre,soltero,estudiante
970707,29,mujer,viudo,Biólogo
387580,9,mujer,soltero,estudiante
138698,17,mujer,soltero,estudiante
853339,14,mujer,soltero,estudiante
274561,15,hombre,soltero,estudiante
521201,13,mujer,soltero,estudiante
984011,34,mujer,divorciado,Sociólogo
